,Datetime,RA,DEC,Lon,Lat,APmag,S-brt,delta,deldot,S-O-T /r,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR,time_from_start,Month,Year,Day,PC,residuals
2672,2024-04-21 08:00:00,182.36808333333335,0.29527777777777775,182.0524476697336,1.2125745001876416,-11.828,4.078,0.00270687777337,-0.0126451,150.6677 /T,29.2567,29.728716,118.55157,-0.739824,n.a.,n.a.,9619200.0,4,2024,21,-1.15082820890008,
2673,2024-04-21 09:00:00,182.80333333333334,0.05838888888888889,182.54605025055372,1.1681967512014548,-11.84,4.068,0.00270656896384,-0.0130183,151.1220 /T,28.8034,29.737685,118.55165,-0.761633,n.a.,n.a.,9622800.0,4,2024,21,-1.645353539715399,
2674,2024-04-21 10:00:00,183.23875,0.17855555555555555,182.89793279488322,1.4514450668078294,-11.852,4.058,0.00270625121414,-0.0133881,151.5764 /T,28.3501,29.74683,118.54993,-0.78324,n.a.,n.a.,9626400.0,4,2024,21,-1.99033800482831,
2675,2024-04-21 11:00:00,183.67429166666668,0.41558333333333336,183.20357927651776,1.8419342859905632,-11.865,4.049,0.00270592460225,-0.0137548,152.0310 /T,27.8966,29.75615,118.54641,-0.804647,n.a.,n.a.,9630000.0,4,2024,21,-2.286526393583986,
2676,2024-04-21 12:00:00,184.11,0.6526388888888889,183.50946826071615,2.2324743712637503,-11.877,4.039,0.0027055892062,-0.0141182,152.4857 /T,27.4431,29.765644,118.54108,-0.825853,n.a.,n.a.,9633600.0,4,2024,21,-2.582955994506964,
2677,2024-04-21 13:00:00,184.54591666666667,0.8897499999999999,183.8156364496258,2.6231028130554237,-11.889,4.029,0.00270524510405,-0.0144783,152.9405 /T,26.9894,29.775308,118.53395,-0.846858,n.a.,n.a.,9637200.0,4,2024,21,-2.879662599565381,
2678,2024-04-21 14:00:00,184.982,-0.8731388888888889,184.91567489335173,1.177910995759966,-11.901,4.019,0.00270489237381,-0.0148352,153.3954 /T,26.5355,29.785141,118.525,-0.867662,n.a.,n.a.,9640800.0,4,2024,21,-4.014062772892821,
2679,2024-04-21 15:00:00,185.41833333333332,-0.636,185.22234629262934,1.5684820903526058,-11.913,4.009,0.00270453109351,-0.0151889,153.8505 /T,26.0815,29.795142,118.51425,-0.888265,n.a.,n.a.,9644400.0,4,2024,21,-4.311273819514518,
2680,2024-04-21 16:00:00,185.854875,-0.3988611111111111,185.52937505323928,1.9590727084012416,-11.925,3.999,0.0027041613411,-0.0155394,154.3057 /T,25.6274,29.805307,118.50168,-0.908668,n.a.,n.a.,9648000.0,4,2024,21,-4.6088416560899015,
2681,2024-04-21 17:00:00,186.29166666666666,-0.16172222222222218,185.83680910016102,2.3496946682131568,-11.938,3.990,0.00270378319448,-0.0158866,154.7610 /T,25.1732,29.815635,118.4873,-0.928869,n.a.,n.a.,9651600.0,4,2024,21,-4.906813910209686,
2682,2024-04-21 18:00:00,186.72875,-1.924638888888889,186.93557998440158,0.9033497753716773,-11.95,3.980,0.00270339673148,-0.0162305,155.2165 /T,24.7188,29.826124,118.47109,-0.948871,n.a.,n.a.,9655200.0,4,2024,21,-6.03997455795514,
2683,2024-04-21 19:00:00,187.16608333333335,-1.6875833333333332,187.24356950637068,1.2937256762825768,-11.962,3.970,0.00270300202984,-0.0165713,155.6721 /T,24.2644,29.836772,118.45307,-0.968672,n.a.,n.a.,9658800.0,4,2024,21,-6.338508031549017,
2684,2024-04-21 20:00:00,187.60375,-1.4505555555555556,187.55210785210113,1.6841218567855845,-11.974,3.960,0.00270259916718,-0.0169088,156.1279 /T,23.8097,29.847577,118.43323,-0.988274,n.a.,n.a.,9662400.0,4,2024,21,-6.637589684251918,
2685,2024-04-21 21:00:00,188.04175,-1.2136111111111112,187.86122683603716,2.0744823418537046,-11.986,3.949,0.00270218822098,-0.0172431,156.5838 /T,23.355,29.858537,118.41156,-1.007677,n.a.,n.a.,9666000.0,4,2024,21,-6.937252664510668,
2686,2024-04-21 22:00:00,188.48008333333334,-2.97675,188.95835375736064,0.6264140123551758,-11.999,3.939,0.00270176926858,-0.0175742,157.0398 /T,22.9001,29.86965,118.38806,-1.02688,n.a.,n.a.,9669600.0,4,2024,21,-8.06881117787157,
2687,2024-04-21 23:00:00,188.91875,-2.7399722222222223,189.26806780442362,1.0163634554004777,-12.011,3.929,0.00270134238717,-0.0179021,157.4960 /T,22.445,29.880915,118.36273,-1.045885,n.a.,n.a.,9673200.0,4,2024,21,-8.369078913180237,
2688,2024-04-22 00:00:00,189.35779166666666,-2.5033055555555555,189.57846735220699,1.4062487291794026,-12.023,3.919,0.00270090765377,-0.0182268,157.9523 /T,21.9899,29.892329,118.33557,-1.064693,n.a.,n.a.,9676800.0,4,2024,22,-8.670033491616667,
2689,2024-04-22 01:00:00,189.79725,-2.26675,189.8896007572102,1.7960809499936423,-12.035,3.909,0.00270046514518,-0.0185483,158.4087 /T,21.5346,29.90389,118.30657,-1.083303,n.a.,n.a.,9680400.0,4,2024,22,-8.971722989012477,
2690,2024-04-22 02:00:00,190.237125,-2.0303055555555556,190.20147825001794,2.185854820523175,-12.048,3.899,0.002700014938,-0.0188666,158.8653 /T,21.0791,29.915597,118.27573,-1.101716,n.a.,n.a.,9684000.0,4,2024,22,-9.274157760119795,
2691,2024-04-22 03:00:00,190.677375,-3.7940277777777776,191.2965147522358,0.7349615382702165,-12.06,3.888,0.00269955710861,-0.0191818,159.3220 /T,20.6236,29.927447,118.24305,-1.119933,n.a.,n.a.,9687600.0,4,2024,22,-10.403694243174675,
2692,2024-04-22 04:00:00,191.118125,-3.5578888888888884,191.60916791418202,1.124123591883449,-12.072,3.878,0.00269909173315,-0.0194938,159.7788 /T,20.1679,29.939439,118.20852,-1.137955,n.a.,n.a.,9691200.0,4,2024,22,-10.706919141085722,
2693,2024-04-22 05:00:00,191.55929166666667,-3.3219166666666666,191.92264217238161,1.5131555230305143,-12.084,3.868,0.0026986188875,-0.0198026,160.2358 /T,19.7121,29.951571,118.17215,-1.155783,n.a.,n.a.,9694800.0,4,2024,22,-11.010968021211259,
2694,2024-04-22 06:00:00,192.00095833333333,-3.0861388888888888,192.23703534918886,1.9020585398899266,-12.097,3.857,0.00269813864726,-0.0201083,160.6929 /T,19.2562,29.963841,118.13392,-1.173416,n.a.,n.a.,9698400.0,4,2024,22,-11.315938648747478,
2695,2024-04-22 07:00:00,192.443125,-4.850555555555555,193.32965766213061,0.4481669608523632,-12.109,3.847,0.00269765108775,-0.0204109,161.1501 /T,18.8001,29.976248,118.09384,-1.190856,n.a.,n.a.,9702000.0,4,2024,22,-12.443133584073692,
2696,2024-04-22 08:00:00,192.88579166666668,-4.615166666666666,193.64485978378377,0.8362873408644356,-12.121,3.836,0.002697156284,-0.0207104,161.6075 /T,18.344,29.988789,118.0519,-1.208104,n.a.,n.a.,9705600.0,4,2024,22,-12.74893170349355,
2697,2024-04-22 09:00:00,193.329,-4.380027777777777,193.96109523826942,1.224221676339614,-12.133,3.826,0.00269665431071,-0.0210068,162.0649 /T,17.8877,30.001462,118.00809,-1.225161,n.a.,n.a.,9709200.0,4,2024,22,-13.05576732248822,
2698,2024-04-22 10:00:00,193.77275,-4.145111111111111,194.27836386374932,1.6119894169943676,-12.146,3.815,0.00269614524224,-0.0213001,162.5225 /T,17.4313,30.014266,117.96242,-1.242027,n.a.,n.a.,9712800.0,4,2024,22,-13.36363981255535,
2699,2024-04-22 11:00:00,194.21704166666666,-5.910444444444445,195.3681371103433,0.15447841210484592,-12.158,3.805,0.00269562915263,-0.0215904,162.9801 /T,16.9748,30.027199,117.91488,-1.258704,n.a.,n.a.,9716400.0,4,2024,22,-14.48807335276288,
2700,2024-04-22 12:00:00,194.66195833333333,-5.676027777777778,195.68629295840785,0.5412798552288511,-12.17,3.794,0.00269510611554,-0.0218775,163.4379 /T,16.5183,30.04026,117.86547,-1.275193,n.a.,n.a.,9720000.0,4,2024,22,-14.796855996990589,
2701,2024-04-22 13:00:00,195.10745833333334,-5.441916666666667,196.00560612292026,0.9278302950923389,-12.182,3.784,0.00269457620427,-0.0221617,163.8957 /T,16.0616,30.053446,117.81417,-1.291494,n.a.,n.a.,9723600.0,4,2024,22,-15.106801647442538,
2702,2024-04-22 14:00:00,195.55354166666666,-5.208083333333334,196.3260766436999,1.3141487168141996,-12.195,3.773,0.00269403949173,-0.0224428,164.3536 /T,15.6049,30.066756,117.761,-1.307609,n.a.,n.a.,9727200.0,4,2024,22,-15.417909888364312,
2703,2024-04-22 15:00:00,196.00029166666667,-6.974555555555556,197.41266753179715,-0.14755809763874922,-12.207,3.762,0.00269349605043,-0.0227209,164.8116 /T,15.1481,30.080188,117.70594,-1.323539,n.a.,n.a.,9730800.0,4,2024,22,-16.539262668036777,
2704,2024-04-22 16:00:00,196.44770833333334,-6.741361111111111,197.7341093118524,0.23758075900693118,-12.219,3.751,0.00269294595246,-0.0229961,165.2696 /T,14.6912,30.093741,117.649,-1.339284,n.a.,n.a.,9734400.0,4,2024,22,-16.85137019312915,
2705,2024-04-22 17:00:00,196.89575,-6.5085,198.05682062079913,0.6224269351268338,-12.232,3.741,0.00269238926951,-0.0232682,165.7277 /T,14.2344,30.107412,117.59016,-1.354847,n.a.,n.a.,9738000.0,4,2024,22,-17.1647539046566,
2706,2024-04-22 18:00:00,197.3445,-6.275972222222222,198.3808889243712,1.007004679703996,-12.244,3.730,0.00269182607279,-0.0235375,166.1858 /T,13.7775,30.121201,117.52942,-1.370228,n.a.,n.a.,9741600.0,4,2024,22,-17.479500661295344,
2707,2024-04-22 19:00:00,197.79395833333334,-6.043805555555555,198.70633600534242,1.3912808240382382,-12.256,3.719,0.0026912564331,-0.0238037,166.6439 /T,13.3206,30.135105,117.46679,-1.385428,n.a.,n.a.,9745200.0,4,2024,22,-17.795633035455232,
2708,2024-04-22 20:00:00,198.244125,-7.812027777777778,199.78890313983948,-0.07633550251029875,-12.269,3.708,0.00269068042075,-0.0240671,167.1019 /T,12.8637,30.149123,117.40225,-1.40045,n.a.,n.a.,9748800.0,4,2024,22,-18.91310502335287,
2709,2024-04-22 21:00:00,198.695,-7.580638888888888,200.1153630936309,0.30649216083451486,-12.281,3.697,0.00269009810559,-0.0243276,167.5599 /T,12.4069,30.163253,117.33579,-1.415293,n.a.,n.a.,9752400.0,4,2024,22,-19.230284736087167,
2710,2024-04-22 22:00:00,199.14666666666668,-7.349666666666666,200.44335034814637,0.6889701440449919,-12.293,3.686,0.00268950955698,-0.0245852,168.0179 /T,11.9502,30.177494,117.26743,-1.42996,n.a.,n.a.,9756000.0,4,2024,22,-19.548999700615223,
2711,2024-04-22 23:00:00,199.59908333333334,-7.119111111111111,200.77283793628035,1.0710746949267655,-12.306,3.675,0.00268891484378,-0.02484,168.4757 /T,11.4935,30.191845,117.19715,-1.444452,n.a.,n.a.,9759600.0,4,2024,22,-19.86922352754831,
2712,2024-04-23 00:00:00,200.05229166666666,-8.889000000000001,201.8512679587713,-0.4021313671369858,-12.318,3.664,0.00268831403433,-0.0250919,168.9334 /T,11.0371,30.206302,117.12494,-1.458769,n.a.,n.a.,9763200.0,4,2024,23,-20.982693724623896,
2713,2024-04-23 01:00:00,200.50633333333334,-8.65936111111111,202.18187623061962,-0.02168372471392013,-12.33,3.653,0.00268770719648,-0.025341,169.3908 /T,10.5808,30.220866,117.05081,-1.472915,n.a.,n.a.,9766800.0,4,2024,23,-21.304077671357792,
2714,2024-04-23 02:00:00,200.961125,-8.430166666666667,202.51404465135926,0.35833488189473245,-12.343,3.642,0.00268709439752,-0.0255874,169.8480 /T,10.1248,30.235535,116.97475,-1.486889,n.a.,n.a.,9770400.0,4,2024,23,-21.627031612794173,
2715,2024-04-23 03:00:00,201.41679166666665,-8.201444444444444,202.84790964949923,0.7379357278471893,-12.355,3.631,0.00268647570422,-0.0258309,170.3049 /T,9.6692,30.250306,116.89676,-1.500694,n.a.,n.a.,9774000.0,4,2024,23,-21.95169166760291,
2716,2024-04-23 04:00:00,201.87333333333333,-9.973249999999998,203.92178545056063,-0.7414916025683295,-12.367,3.620,0.00268585118277,-0.0260718,170.7613 /T,9.214,30.265179,116.81683,-1.514331,n.a.,n.a.,9777600.0,4,2024,23,-23.060758238644983,
2717,2024-04-23 05:00:00,202.33070833333332,-9.745527777777777,204.2567360290452,-0.36375573694547936,-12.38,3.609,0.00268522089884,-0.0263099,171.2172 /T,8.7593,30.280153,116.73495,-1.527802,n.a.,n.a.,9781200.0,4,2024,23,-23.386548312834854,
2718,2024-04-23 06:00:00,202.789,-9.51838888888889,204.59350972848983,0.013441660977811545,-12.392,3.598,0.00268458491749,-0.0265453,171.6725 /T,8.3052,30.295225,116.65112,-1.541107,n.a.,n.a.,9784800.0,4,2024,23,-23.714173903977027,
2719,2024-04-23 07:00:00,203.24816666666666,-9.29175,204.93204908664788,0.39015311798987184,-12.404,3.587,0.00268394330322,-0.0267781,172.1269 /T,7.852,30.310394,116.56535,-1.554249,n.a.,n.a.,9788400.0,4,2024,23,-24.04357630595031,
2720,2024-04-23 08:00:00,203.70825,-9.065694444444444,205.27243446134065,0.7663061297821314,-12.416,3.576,0.00268329611994,-0.0270082,172.5803 /T,7.3998,30.32566,116.47761,-1.567229,n.a.,n.a.,9792000.0,4,2024,23,-24.37483759323373,
2721,2024-04-23 09:00:00,204.16929166666668,-10.840222222222222,206.34053468081947,-0.7215490338722825,-12.429,3.564,0.00268264343096,-0.0272357,173.0325 /T,6.9488,30.34102,116.38792,-1.580049,n.a.,n.a.,9795600.0,4,2024,23,-25.47833247796619,
2722,2024-04-23 10:00:00,204.63129166666667,-10.615333333333334,206.68214062933387,-0.3475314583296176,-12.441,3.553,0.00268198529899,-0.0274606,173.4831 /T,6.4994,30.356473,116.29626,-1.592711,n.a.,n.a.,9799200.0,4,2024,23,-25.810865229032856,
2723,2024-04-23 11:00:00,205.09425,-10.391055555555555,207.0256855883154,0.02588086977523754,-12.453,3.542,0.0026813217861,-0.027683,173.9318 /T,6.0519,30.372019,116.20263,-1.605215,n.a.,n.a.,9802800.0,4,2024,23,-26.145350955620167,
2724,2024-04-23 12:00:00,205.55816666666666,-10.167416666666666,207.37119102405433,0.3986510348040043,-12.465,3.531,0.00268065295378,-0.0279028,174.3779 /T,5.607,30.387655,116.10702,-1.617564,n.a.,n.a.,9806400.0,4,2024,23,-26.481812003656117,
2725,2024-04-23 13:00:00,206.02308333333335,-11.944388888888888,208.43359561933994,-1.096863707265402,-12.477,3.520,0.00267997886285,-0.02812,174.8208 /T,5.1652,30.403381,116.00944,-1.629759,n.a.,n.a.,9810000.0,4,2024,23,-27.579796701587952,
2726,2024-04-23 14:00:00,206.48904166666668,-11.722055555555555,208.78032434941818,-0.7264861152030535,-12.489,3.509,0.00267929957351,-0.0283348,175.2596 /T,4.7276,30.419194,115.90988,-1.641802,n.a.,n.a.,9813600.0,4,2024,23,-27.91753810333215,
2727,2024-04-23 15:00:00,206.956,-11.500361111111111,209.12909381628683,-0.35677440910139185,-12.501,3.498,0.00267861514533,-0.0285472,175.6927 /T,4.2956,30.435095,115.80832,-1.653695,n.a.,n.a.,9817200.0,4,2024,23,-28.257335632696577,
2728,2024-04-23 16:00:00,207.42404166666665,-11.279388888888889,209.48002130503468,0.012210404273883728,-12.512,3.487,0.00267792563719,-0.0287571,176.1184 /T,3.8711,30.451082,115.70478,-1.66544,n.a.,n.a.,9820800.0,4,2024,23,-28.599308004902657,
2729,2024-04-23 17:00:00,207.893125,-11.059111111111111,209.8330703781328,0.38046745307374563,-12.524,3.477,0.00267723110736,-0.0289646,176.5336 /T,3.457,30.467153,115.59924,-1.677038,n.a.,n.a.,9824400.0,4,2024,23,-28.943418813833915,
2730,2024-04-23 18:00:00,208.36329166666667,-12.839583333333334,210.88836409414589,-1.1253434403010099,-12.535,3.467,0.00267653161341,-0.0291697,176.9341 /T,3.0576,30.483308,115.49171,-1.68849,n.a.,n.a.,9828000.0,4,2024,23,-30.03454174396113,
2731,2024-04-23 19:00:00,208.83454166666667,-12.620777777777777,211.242665517602,-0.7597969086210007,-12.545,3.457,0.00267582721225,-0.0293725,177.3131 /T,2.6796,30.499545,115.38217,-1.699799,n.a.,n.a.,9831600.0,4,2024,23,-30.37996958356417,
2732,2024-04-23 20:00:00,209.30691666666667,-12.402722222222222,211.59922266058052,-0.3950438713118305,-12.555,3.448,0.00267511796014,-0.0295729,177.6600 /T,2.3336,30.515863,115.27062,-1.710967,n.a.,n.a.,9835200.0,4,2024,23,-30.72767153367801,
2733,2024-04-23 21:00:00,209.78041666666667,-12.185472222222222,211.958066120939,-0.031149969729489406,-12.563,3.441,0.00267440391261,-0.0297711,177.9582 /T,2.0363,30.532261,115.15706,-1.721995,n.a.,n.a.,9838800.0,4,2024,23,-31.077679758464043,
2734,2024-04-23 22:00:00,210.25504166666667,-13.969,213.00646386407655,-1.546137192785016,-12.569,3.435,0.00267368512456,-0.029967,178.1832 /T,1.8119,30.548739,115.04149,-1.732885,n.a.,n.a.,9842400.0,4,2024,23,-32.162128894333875,
2735,2024-04-23 23:00:00,210.73083333333332,-13.753333333333334,213.36652708425498,-1.1851982603894906,-12.573,3.432,0.00267296165016,-0.0301606,178.3055 /T,1.6899,30.565295,114.92389,-1.743639,n.a.,n.a.,9846000.0,4,2024,23,-32.51342743445058,
2736,2024-04-24 00:00:00,211.20779166666668,-13.5385,213.72895889372393,-0.8251759735042643,-12.574,3.432,0.00267223354292,-0.030352,178.3025 /T,1.693,30.581927,114.80428,-1.754258,n.a.,n.a.,9849600.0,4,2024,24,-32.867115877451546,
2737,2024-04-24 01:00:00,211.68591666666666,-13.324527777777778,214.09377953965767,-0.46611113647599,-12.571,3.435,0.00267150085561,-0.0305413,178.1746 /T,1.8206,30.598636,114.68263,-1.764745,n.a.,n.a.,9853200.0,4,2024,24,-33.22321544381239,
2738,2024-04-24 02:00:00,212.16525,-13.111416666666667,214.46103816676674,-0.10800499763488076,-12.565,3.441,0.00267076364034,-0.0307284,177.9448 /L,2.0498,30.61542,114.55896,-1.775101,n.a.,n.a.,9856800.0,4,2024,24,-33.58177529404754,
2739,2024-04-24 03:00:00,212.64579166666667,-14.899166666666668,215.50071560177255,-1.635153418700765,-12.558,3.449,0.0026700219485,-0.0309134,177.6426 /L,2.3513,30.632278,114.43325,-1.785328,n.a.,n.a.,9860400.0,4,2024,24,-34.65779844988291,
2740,2024-04-24 04:00:00,213.12754166666667,-14.687861111111111,215.86920604540464,-1.280390105981445,-12.55,3.458,0.00266927583078,-0.0310963,177.2919 /L,2.7011,30.649209,114.30551,-1.795428,n.a.,n.a.,9864000.0,4,2024,24,-35.017669975601656,
2741,2024-04-24 05:00:00,213.61058333333332,-14.477444444444444,216.2402497162521,-0.9266342248398863,-12.54,3.467,0.00266852533714,-0.0312771,176.9090 /L,3.083,30.666213,114.17572,-1.805402,n.a.,n.a.,9867600.0,4,2024,24,-35.38011816744554,
2742,2024-04-24 06:00:00,214.09483333333333,-14.267972222222221,216.61379952459777,-0.5739812390493269,-12.531,3.478,0.00266777051684,-0.031456,176.5045 /L,3.4865,30.683289,114.0439,-1.815253,n.a.,n.a.,9871200.0,4,2024,24,-35.74509823998208,
2743,2024-04-24 07:00:00,214.580375,-14.059444444444445,216.9899422498069,-0.22242102271456993,-12.52,3.488,0.00266701141845,-0.0316328,176.0849 /L,3.905,30.700435,113.91002,-1.824983,n.a.,n.a.,9874800.0,4,2024,24,-36.11269670461075,
2744,2024-04-24 08:00:00,215.06716666666668,-15.851916666666668,218.01994488996382,-1.7628683414396422,-12.51,3.499,0.00266624808979,-0.0318076,175.6544 /L,4.3343,30.717651,113.7741,-1.834593,n.a.,n.a.,9878400.0,4,2024,24,-37.17936696849551,
2745,2024-04-24 09:00:00,215.55529166666668,-15.64536111111111,218.39732738765443,-1.414983759670719,-12.499,3.510,0.00266548057798,-0.0319805,175.2160 /L,4.7716,30.734936,113.63613,-1.844084,n.a.,n.a.,9882000.0,4,2024,24,-37.548293048266565,
2746,2024-04-24 10:00:00,216.04470833333335,-15.439833333333333,218.77735414128452,-1.068324475718683,-12.488,3.521,0.00266470892943,-0.0321515,174.7715 /L,5.2149,30.75229,113.4961,-1.85346,n.a.,n.a.,9885600.0,4,2024,24,-37.91989202454183,
2747,2024-04-24 11:00:00,216.53541666666666,-15.235333333333333,219.16003480500095,-0.7229083244887359,-12.477,3.533,0.00266393318981,-0.0323205,174.3224 /L,5.6629,30.769711,113.35401,-1.862721,n.a.,n.a.,9889200.0,4,2024,24,-38.29417397665043,
2748,2024-04-24 12:00:00,217.0275,-15.031888888888888,219.54546435571427,-0.3787541429273558,-12.466,3.544,0.00266315340409,-0.0324878,173.8695 /L,6.1146,30.7872,113.20986,-1.87187,n.a.,n.a.,9892800.0,4,2024,24,-38.671234306162106,
2749,2024-04-24 13:00:00,217.52091666666666,-16.8295,220.5647804800588,-1.9335454251438806,-12.455,3.555,0.00266236961653,-0.0326532,173.4135 /L,6.5693,30.804755,113.06365,-1.880909,n.a.,n.a.,9896400.0,4,2024,24,-39.72756532559498,
2750,2024-04-24 14:00:00,218.01570833333332,-16.62822222222222,220.95140352045118,-1.5934492004981478,-12.443,3.567,0.00266158187066,-0.0328168,172.9551 /L,7.0266,30.822375,112.91538,-1.889838,n.a.,n.a.,9900000.0,4,2024,24,-40.10591617488818,
2751,2024-04-24 15:00:00,218.51183333333333,-16.42802777777778,221.34076404298435,-1.2547118747461465,-12.432,3.578,0.00266079020928,-0.0329787,172.4946 /L,7.4859,30.840061,112.76505,-1.898661,n.a.,n.a.,9903600.0,4,2024,24,-40.48703632590257,
2752,2024-04-24 16:00:00,219.009375,-16.22897222222222,221.73296421330406,-0.9173808769796304,-12.421,3.590,0.00265999467451,-0.0331388,172.0322 /L,7.947,30.857811,112.61264,-1.907378,n.a.,n.a.,9907200.0,4,2024,24,-40.871029052963436,
2753,2024-04-24 17:00:00,219.50829166666668,-16.031083333333335,222.12798350242073,-0.5815150711864094,-12.409,3.601,0.00265919530772,-0.0332972,171.5684 /L,8.4097,30.875625,112.45817,-1.915992,n.a.,n.a.,9910800.0,4,2024,24,-41.257875245478346,
2754,2024-04-24 18:00:00,220.008625,-17.834333333333333,223.13548225962356,-2.1517945185926326,-12.398,3.612,0.0026583921496,-0.033454,171.1031 /L,8.8737,30.893502,112.30163,-1.924504,n.a.,n.a.,9914400.0,4,2024,24,-42.30276395073502,
2755,2024-04-24 19:00:00,220.510375,-17.638777777777776,223.5316130122986,-1.820351390752617,-12.386,3.624,0.00265758524011,-0.0336091,170.6367 /L,9.3389,30.911442,112.14302,-1.932917,n.a.,n.a.,9918000.0,4,2024,24,-42.690827412287405,
2756,2024-04-24 20:00:00,221.01358333333334,-17.444444444444443,223.93066625022024,-1.4904640817317707,-12.375,3.635,0.00265677461852,-0.0337625,170.1692 /L,9.8052,30.929445,111.98234,-1.941232,n.a.,n.a.,9921600.0,4,2024,24,-43.08184985064008,
2757,2024-04-24 21:00:00,221.51816666666667,-17.251305555555554,224.33256540640537,-1.1621513100847278,-12.363,3.647,0.00265596032337,-0.0339144,169.7008 /L,10.2725,30.947509,111.81959,-1.94945,n.a.,n.a.,9925200.0,4,2024,24,-43.47575517002257,
2758,2024-04-24 22:00:00,222.02425,-17.059444444444445,224.737456887286,-0.835478592504173,-12.352,3.658,0.00265514239254,-0.0340648,169.2314 /L,10.7406,30.965635,111.65477,-1.957574,n.a.,n.a.,9928800.0,4,2024,24,-43.8726913068334,
2759,2024-04-24 23:00:00,222.53175,-18.86883333333333,225.73189726892414,-2.4223901860404213,-12.34,3.669,0.00265432086317,-0.0342136,168.7613 /L,11.2095,30.983822,111.48787,-1.965605,n.a.,n.a.,9932400.0,4,2024,24,-44.90492449751724,
2760,2024-04-25 00:00:00,223.04075,-18.6795,226.13775980753326,-2.1005510072959703,-12.329,3.681,0.00265349577174,-0.0343609,168.2904 /L,11.6792,31.002069,111.3189,-1.973545,n.a.,n.a.,9936000.0,4,2024,25,-45.302947396882736,
2761,2024-04-25 01:00:00,223.55120833333334,-18.4915,226.54659541585752,-1.780482689206033,-12.317,3.692,0.00265266715402,-0.0345067,167.8188 /L,12.1496,31.020377,111.14787,-1.981396,n.a.,n.a.,9939600.0,4,2024,25,-45.703985003043854,
2762,2024-04-25 02:00:00,224.06316666666666,-18.304805555555554,226.9584398536726,-1.462170272233364,-12.306,3.703,0.00265183504512,-0.0346511,167.3465 /L,12.6207,31.038745,110.97476,-1.989159,n.a.,n.a.,9943200.0,4,2024,25,-46.108072706514115,
2763,2024-04-25 03:00:00,224.576625,-18.11947222222222,227.3733151200705,-1.145690444465518,-12.294,3.715,0.00265099947945,-0.0347941,166.8736 /L,13.0924,31.057173,110.79958,-1.996836,n.a.,n.a.,9946800.0,4,2024,25,-46.515234340240006,
2764,2024-04-25 04:00:00,225.09158333333335,-19.935499999999998,228.35342173778076,-2.7503471109787876,-12.282,3.726,0.00265016049074,-0.0349356,166.4002 /L,13.5646,31.07566,110.62234,-2.004429,n.a.,n.a.,9950400.0,4,2024,25,-47.53356370074692,
2765,2024-04-25 05:00:00,225.60808333333333,-19.752916666666664,228.76914290221868,-2.4391324642612386,-12.271,3.737,0.00264931811209,-0.0350759,165.9261 /L,14.0375,31.094206,110.44303,-2.011939,n.a.,n.a.,9954000.0,4,2024,25,-47.94169733095991,
2766,2024-04-25 06:00:00,226.12608333333333,-19.571749999999998,229.18790437108402,-2.1298730209479713,-12.259,3.748,0.00264847237589,-0.0352148,165.4516 /L,14.5108,31.112811,110.26166,-2.019369,n.a.,n.a.,9957600.0,4,2024,25,-48.35291730676541,
2767,2024-04-25 07:00:00,226.64558333333332,-19.392,229.60971012605668,-1.8225933488176396,-12.247,3.760,0.00264762331394,-0.0353523,164.9765 /L,14.9847,31.131474,110.07823,-2.026719,n.a.,n.a.,9961200.0,4,2024,25,-48.76722819821935,
2768,2024-04-25 08:00:00,227.16666666666666,-19.213694444444442,230.03464744063743,-1.517323713817001,-12.236,3.771,0.0026467709573,-0.0354886,164.5009 /L,15.4591,31.150197,109.89274,-2.033991,n.a.,n.a.,9964800.0,4,2024,25,-49.1847179799473,
2769,2024-04-25 09:00:00,227.68925,-19.03688888888889,230.46265941367156,-1.2141644262454554,-12.224,3.782,0.00264591533649,-0.0356237,164.0248 /L,15.934,31.168977,109.70519,-2.041188,n.a.,n.a.,9968400.0,4,2024,25,-49.605332174200456,
2770,2024-04-25 10:00:00,228.21341666666666,-20.861555555555555,231.42451646827234,-2.8413246800737313,-12.212,3.793,0.00264505648132,-0.0357575,163.5483 /L,16.4094,31.187816,109.51559,-2.048309,n.a.,n.a.,9972000.0,4,2024,25,-50.60595721702522,
2771,2024-04-25 11:00:00,228.739125,-20.687749999999998,231.85316697533958,-2.543950776094274,-12.201,3.804,0.00264419442101,-0.0358901,163.0713 /L,16.8852,31.206713,109.32395,-2.055358,n.a.,n.a.,9975600.0,4,2024,25,-51.02734858612161,
2772,2024-04-25 12:00:00,229.266375,-20.515472222222222,232.28491957740943,-2.24877636664862,-12.189,3.815,0.00264332918416,-0.0360216,162.5938 /L,17.3614,31.225667,109.13026,-2.062335,n.a.,n.a.,9979200.0,4,2024,25,-51.45189393554478,
2773,2024-04-25 13:00:00,229.79520833333333,-20.34475,232.71982075512372,-1.9558446726450858,-12.177,3.826,0.00264246079874,-0.0361519,162.1160 /L,17.8381,31.24468,108.93453,-2.069242,n.a.,n.a.,9982800.0,4,2024,25,-51.879640769671425,
2774,2024-04-25 14:00:00,230.325625,-20.17561111111111,233.15787900225024,-1.6652095751345837,-12.166,3.837,0.00264158929215,-0.0362811,161.6377 /L,18.3153,31.263751,108.73677,-2.07608,n.a.,n.a.,9986400.0,4,2024,25,-52.31059887274033,
